,sample,genome_position,time,true_location_0,true_location_1,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_200_estimated_location_0,window_200_variance_in_estimated_location_0,window_200_estimated_location_1,window_200_variance_in_estimated_location_1
604,179,608241.796337174,416,92.54009508470065,88.90464848317342,608241.796337174,85.99513959965442,38.693575932318595,80.83331460629613,38.693575932318595,89.51512036437865,67.2261112081073,85.17839559974341,67.2261112081073,88.77984452015107,60.95354165867844,85.64312829702514,60.95354165867844,87.62906770581654,46.10929424552274,83.62477712459297,46.10929424552274
605,518,790300.7836592129,270,26.412702829143356,73.85744371345042,790300.7836592129,29.92008738754221,29.06679062655543,69.94618901980965,29.06679062655543,35.89933451631653,57.105250946358936,72.7683380031981,57.105250946358936,29.994078431278183,48.36539152327288,72.77607041647609,48.36539152327288,28.509584022345155,42.64047221804018,74.12249452489162,42.64047221804018
606,75,196978.42070876935,960,97.22748085028107,31.711587340632292,196978.42070876935,69.58013260508118,73.17319497315043,38.8604967041723,73.17319497315043,87.83338001534084,266.7356103375634,34.734179328329695,266.7356103375634,84.88879089289726,247.62491611944142,36.05517787375397,247.62491611944142,80.65038362848233,199.4201154567429,41.454101223687935,199.4201154567429
607,336,321881.5085058988,899,81.21772244998286,2.9146521854604517,321881.5085058988,60.73856418276119,67.98978109677725,28.558447244475172,67.98978109677725,69.56232322068307,154.56948070494067,13.55948131373945,154.56948070494067,70.2715476082193,148.34292973440571,13.975386088842876,148.34292973440571,65.58464438497205,114.85944720188657,19.628462661985907,114.85944720188657
608,351,122215.97407838148,1443,53.057683658832275,40.402063363021476,122215.97407838148,47.78094893016467,62.014979278111824,42.91271598707224,62.014979278111824,60.62237289544959,277.3973101041922,49.92905419480669,277.3973101041922,51.12427878368377,230.12047896085974,51.8989537647432,230.12047896085974,47.463157637006695,153.34630756333365,50.539226694366754,153.34630756333365
609,886,160591.58532147188,195,95.76017453720642,73.63459857550859,160591.58532147188,91.11147181764878,16.58199520609718,76.63397390078718,16.58199520609718,95.27111075788135,35.337799963037305,75.31970272946732,35.337799963037305,95.24754543770348,32.08082754926221,75.64714785003041,32.08082754926221,93.7010836699832,29.478159348103624,75.13678920429962,29.478159348103624
610,700,538919.4192983293,1693,66.56260535035194,91.47725873429313,538919.4192983293,63.748113142196296,204.00686320227277,66.57441637435487,204.00686320227277,61.806012302867614,472.03273188642135,88.7602001859911,472.03273188642135,62.10859030704584,466.3983707609855,87.16804494197623,466.3983707609855,61.18135115152962,455.7001624091212,85.57755327996348,455.7001624091212
611,535,660876.7274696429,1493,31.13931554463561,93.5964884297111,660876.7274696429,38.96930260322807,93.7782138891971,72.62814062663992,93.7782138891971,45.21819124329,362.06929827227776,88.39473893793132,362.06929827227776,36.98691137372525,307.66792436109,85.87271490844853,307.66792436109,37.297919192626054,225.2744522234371,85.71624532865764,225.2744522234371
612,576,260273.22626314464,744,26.59670989946443,43.205635608826796,260273.22626314464,33.49724868767009,58.918871577142305,45.62476837884673,58.918871577142305,17.828209433628597,179.6883819749757,39.63139534941576,179.6883819749757,28.03844193805143,134.135916463785,32.85708101624625,134.135916463785,28.044983899713063,128.84198482763347,33.42391806717529,128.84198482763347
613,617,599915.6365072394,627,67.15408378140006,24.545746452764984,599915.6365072394,65.31337089996552,53.13230923303846,36.73618268019854,53.13230923303846,71.65776533364759,199.12499885466065,41.099465983634005,199.12499885466065,71.649453715071,171.84705255645056,40.81357098575988,171.84705255645056,73.53829019863838,114.18143044326557,37.05954944807529,114.18143044326557
614,583,366933.1381910191,1581,82.60827093380016,42.99198283467088,366933.1381910191,63.32795424196588,71.09137883310497,41.69786257710596,71.09137883310497,77.44516990337901,195.24908152824253,44.89716072980844,195.24908152824253,79.394188613437,186.82017084284053,44.766855863658016,186.82017084284053,79.48993218480247,163.2759374086283,42.25491991204028,163.2759374086283
615,469,84550.47671564952,1323,89.27300109720088,91.48703161099883,84550.47671564952,66.79248328969358,88.8202730119033,63.920549151939504,88.8202730119033,66.07376564110209,338.59769791999696,72.41608511381291,338.59769791999696,69.45499533241939,311.67118144602944,72.14331388068108,311.67118144602944,70.88465639134827,299.02241713312446,69.19715346697986,299.02241713312446
616,809,295286.809842259,541,38.535091134397476,19.45631174395075,295286.809842259,40.97032101852653,76.84233295039121,35.0452081952381,76.84233295039121,41.607529801755554,168.67107963941572,23.075060144876346,168.67107963941572,40.50268654038255,126.99722257962124,31.501894503466985,126.99722257962124,41.33252905855146,92.97227234382997,31.359818577913305,92.97227234382997
617,471,810671.5934848862,1684,73.28852180194004,67.69029783394711,810671.5934848862,63.10174614801774,95.01842649286081,61.39928304978227,95.01842649286081,70.52867387671095,329.56578367849073,67.48882703904744,329.56578367849073,62.39275895158972,190.3209616355646,66.21040457744749,190.3209616355646,60.530378094327844,159.59337538127977,67.08854158138058,159.59337538127977
618,806,65834.18675141229,187,75.34367379921453,83.73034603064764,65834.18675141229,80.33554088002758,13.90474463420958,80.84307799346746,13.90474463420958,81.38395298802594,43.072047793139255,81.60085530078712,43.072047793139255,82.13161513989009,38.9318891068278,82.07451089336088,38.9318891068278,81.93429686982496,38.82689753706312,81.66977864544883,38.82689753706312
619,526,359333.00472808426,904,81.18404631119944,17.55565643456865,359333.00472808426,66.46018693417375,69.86441163623435,38.219568316350475,69.86441163623435,68.67623509580271,420.33758901142505,39.017743488229506,420.33758901142505,76.10669789654499,200.5793772363547,41.505920699796604,200.5793772363547,74.79439194673508,128.9626624752074,41.52166989303956,128.9626624752074
620,362,406001.38053715386,1320,71.07400367625512,7.50521458548069,406001.38053715386,60.966283592295184,114.25329996975347,31.133749812149805,114.25329996975347,68.93693226758312,182.56844715933894,20.78502651066546,182.56844715933894,64.60832146539677,156.6353576510208,28.169519515884073,156.6353576510208,64.21674222904568,151.77236893605675,28.538973055091652,151.77236893605675
621,160,372678.38138128194,471,71.8178252871464,76.48265583326717,372678.38138128194,64.09516551386874,39.691685897148844,63.022947853371036,39.691685897148844,70.6016720389156,138.83212823154796,66.82123606615255,138.83212823154796,70.95502502078162,137.76822923694252,66.78631169374675,137.76822923694252,72.29334871584929,125.88576542727223,64.64340086844159,125.88576542727223
622,832,975784.8806548369,91,31.413161616669306,30.777892071839624,975784.8806548369,33.18912322461066,24.335004830976775,30.65930029123073,24.335004830976775,30.2818963814755,35.320031683240224,27.07908729378304,35.320031683240224,30.50600479559209,35.09214400799745,27.120790587161128,35.09214400799745,32.66873262722428,27.201133660974417,31.002141494822016,27.201133660974417
623,834,813181.9504851506,447,38.754853919169804,92.15936171533063,813181.9504851506,38.58911528446654,31.203214238043582,81.55369812805422,31.203214238043582,35.74543720088482,52.82864654481811,87.56945234747424,52.82864654481811,35.273844653221964,45.828831195420626,89.30909428527664,45.828831195420626,35.40749053947789,43.92957144696311,88.29073996888668,43.92957144696311
624,389,785679.6535538048,1155,65.92058738954887,90.48675730156319,785679.6535538048,55.621068990976134,108.29892734137384,71.15975604142001,108.29892734137384,47.44504626608392,207.09874620238793,87.652763676897,207.09874620238793,51.61287701852343,185.96845706162335,85.18102104328491,185.96845706162335,56.797403157144025,139.5679276263326,81.73673859378019,139.5679276263326
625,99,49898.354037205325,421,90.63911901065714,45.81663581665071,49898.354037205325,82.88603252408248,71.4423376973319,39.27464043854111,71.4423376973319,94.98893748124813,144.7635154877516,39.6986272195077,144.7635154877516,92.62709917730044,114.45436879039391,37.1293774866261,114.45436879039391,92.04287858683254,113.82757454492817,37.29469449750504,113.82757454492817
626,939,592310.3417350887,1007,68.25753956350901,8.527219168912792,592310.3417350887,62.650860292967174,70.29763936671198,28.75784376503188,70.29763936671198,82.02884433760454,162.95998779131818,14.828951557753621,162.95998779131818,65.935713740361,119.87451291015725,18.82393202789441,119.87451291015725,65.03331510667563,106.34438680001014,22.05868433834468,106.34438680001014
627,419,846482.2152130277,26,90.55648631127488,91.88619160778043,846482.2152130277,92.86453130832166,11.374539350361761,89.48948663829664,11.374539350361761,93.11971896693011,12.506199415654851,89.86210881593361,12.506199415654851,93.07633870286243,11.662470638576362,89.76652781749252,11.662470638576362,92.84362246997296,11.446777533496903,89.68947989728423,11.446777533496903
628,471,421273.17197725724,158,77.0992175184399,79.11959166147226,421273.17197725724,79.96564121423108,17.331911730827084,82.26098261684878,17.331911730827084,83.12303743258525,27.47194151413309,83.46619999566823,27.47194151413309,80.4161316674262,19.567121625340903,84.88506605135308,19.567121625340903,79.81248079537693,19.178573622554204,84.60456997331634,19.178573622554204
629,768,281027.3165062367,771,56.47667569103943,46.78539054891445,281027.3165062367,54.10787476673046,31.903998274638724,45.26545457699525,31.903998274638724,56.41798054795872,122.60821727574698,53.559264070885426,122.60821727574698,57.53265394445943,84.98170887447463,44.867430668187325,84.98170887447463,56.635463254135914,52.74893532516699,41.81794863320096,52.74893532516699
630,28,734639.0707974329,1546,2.6466420535408632,66.93399376605139,734639.0707974329,33.77216831482508,96.8062041927413,61.83908722880108,96.8062041927413,28.2780749234086,862.9303359682576,81.34203598148598,862.9303359682576,28.27807492328697,782.9124629673856,81.34203598159846,782.9124629673856,28.27807492323854,782.9124629672681,81.34203598131381,782.9124629672681
631,232,696656.1856022655,892,50.02046237700778,74.28821343185189,696656.1856022655,39.77106999854031,58.40703016749059,60.583280667466795,58.40703016749059,10.994704626190734,327.1174423875088,77.47371513615599,327.1174423875088,24.38822184046654,248.32513285477256,81.23416257272702,248.32513285477256,26.484430671633216,239.60639670248602,78.5206329608391,239.60639670248602
632,191,521884.88534392853,1528,67.55646838581157,1.4787425856208252,521884.88534392853,60.96628359425282,201.6367134259616,31.133749811317866,201.6367134259616,69.45886766711158,300.2014551449233,19.00897688734129,300.2014551449233,68.05985314296295,291.8964628744391,20.191643688149746,291.8964628744391,65.70666793170663,261.90280416976077,27.998519421683074,261.90280416976077
633,33,695565.4882858664,387,99.20719840819642,7.524849405167986,695565.4882858664,84.18300668663349,56.38214792807552,9.86957108034007,56.38214792807552,84.44273909538383,87.47842279984594,6.026371851643044,87.47842279984594,82.81037306925401,80.01625007553756,7.45340509225079,80.01625007553756,82.38848680530442,78.67166384389809,7.9856816206182195,78.67166384389809
634,801,861992.0860409518,1666,27.933397119286465,82.63434414395755,861992.0860409518,34.786744639305184,194.4905931140961,60.097693505439466,194.4905931140961,32.90662655335083,842.7196567466976,72.82032882145069,842.7196567466976,21.801749427100347,740.6250044706131,72.7633062257055,740.6250044706131,23.80665534474999,398.402104107917,60.9290825103185,398.402104107917
635,422,724875.7436830063,1326,74.63703968149737,99.18152336761078,724875.7436830063,62.95115567567248,68.65561205293992,68.13631815352052,68.65561205293992,54.69628089167297,229.20082251683257,84.89600069203058,229.20082251683257,52.009619133940745,210.15952606862453,86.48206688628753,210.15952606862453,56.65623450795014,179.20931658122464,81.9924706660262,179.20931658122464
636,986,542725.4548115209,373,6.793903127791365,61.207875804879436,542725.4548115209,20.69102710536376,34.68311207436617,57.496884554279454,34.68311207436617,13.530560163849383,122.30474103488214,56.52370241431516,122.30474103488214,17.4814265863171,103.99615361937063,53.66021984225925,103.99615361937063,19.158998393742127,61.93200467575194,53.80686379431939,61.93200467575194
637,530,76171.96382585945,180,92.35334445343292,82.31313401344318,76171.96382585945,90.63342951823763,16.328131745592092,81.89723375970769,16.328131745592092,92.08929236179499,30.712808089433274,84.375418489019,30.712808089433274,91.60065547789047,30.352199997831875,84.24833061919901,30.352199997831875,91.60790545759406,29.552218800188843,84.59179284816922,29.552218800188843
638,108,40416.85153560859,459,14.635543451395732,41.86684253421331,40416.85153560859,26.48106182531388,37.83295339162114,45.53733239416607,37.83295339162114,23.040644976202834,94.89544221120607,43.78867887895428,94.89544221120607,21.849785768388703,67.91547463707789,43.638479696423225,67.91547463707789,22.686968550179262,67.21680377739943,42.742222240234554,67.21680377739943
639,860,994649.7956132244,1185,17.65688602504707,97.26462860943458,994649.7956132244,36.3027529618585,68.36735670398818,73.12089394435688,68.36735670398818,53.168869906812404,296.34727668925586,84.87195049424655,296.34727668925586,53.03917367797549,295.59116083215326,84.75215954553397,295.59116083215326,37.387752489964974,218.52295338427044,81.46482314201363,218.52295338427044
640,860,779.8362526502123,1715,72.85798327643982,71.61250210094661,779.8362526502123,63.14287590719836,98.38150354006319,61.15403138850912,98.38150354006319,54.33908184776412,832.853201490676,89.24920646480703,832.853201490676,71.09903815736676,500.4228121471989,88.38807074154332,500.4228121471989,70.42705264808961,482.0662620257053,86.41313880796235,482.0662620257053
641,768,55137.297205083865,843,58.93954242104163,48.25911855687639,55137.297205083865,53.55688439738054,35.63500517694093,48.35880620640611,35.63500517694093,59.15732847705228,141.28228867499573,48.54547733588761,141.28228867499573,59.49617943179843,73.09022568084539,51.33482580343312,73.09022568084539,56.07534600352713,61.94265415167019,48.43889888205709,61.94265415167019
